Customer ID,transactions,total_units,total_spend,average_ticket,average_discount,average_rating,first_purchase,last_purchase,age,age_group,gender,location,subscription_status,returned_transactions,online_transactions,preferred_category,preferred_product,preferred_brand,days_since_last_purchase,inactive_270,activity_status,return_rate_pct,online_share_pct,offline_share_pct
CUST002988,4,6,45718,11429.5,7.75,3.5,2023-06-06,2024-05-26,42,Adult,Male,Noida,No,0,4,Footwear,Backpack,Biba,218,False,Active,0.0,100.0,0.0
CUST002989,3,3,11810,3936.67,9.0,3.33,2023-02-06,2024-01-30,40,Adult,Female,Kochi,Yes,1,3,Clothing,Shorts,HRX,335,True,Inactive 270+ days,33.33,100.0,0.0
CUST002990,4,4,10552,2638.0,4.75,3.5,2023-12-06,2024-06-09,55,Adult,Female,Kolkata,No,0,3,Clothing,Belt,Bata,204,False,Active,0.0,75.0,25.0
CUST002991,1,1,351,351.0,9.0,4.0,2024-10-24,2024-10-24,34,Adult,Female,Hyderabad,Yes,0,1,Footwear,Slippers,Zara,67,False,Active,0.0,100.0,0.0
CUST002992,4,4,15744,3936.0,11.25,3.25,2023-06-09,2024-07-18,63,Adult,Other,Noida,Yes,0,4,Clothing,Bag,Fastrack,165,False,Active,0.0,100.0,0.0
CUST002993,2,2,5062,2531.0,18.5,3.5,2023-10-13,2024-12-09,49,Adult,Female,Noida,Yes,1,1,Footwear,Running Shoes,Adidas,21,False,Active,50.0,50.0,50.0
CUST002994,3,4,3554,1184.67,13.33,4.67,2023-05-30,2024-12-27,58,Adult,Other,Patna,No,0,3,Accessories,Belt,Levis,3,False,Active,0.0,100.0,0.0
CUST002995,1,3,2038,2038.0,9.0,4.0,2024-06-24,2024-06-24,23,Young Adult,Female,Jaipur,Yes,0,1,Clothing,T-shirt,HRX,189,False,Active,0.0,100.0,0.0
CUST002997,5,5,16260,3252.0,7.0,3.4,2023-10-11,2024-06-10,31,Adult,Male,Bhubaneswar,No,2,5,Clothing,Kurta,Biba,203,False,Active,40.0,100.0,0.0
CUST002998,3,5,38212,12737.33,7.0,3.67,2023-07-01,2024-09-21,32,Adult,Female,Pune,Yes,0,1,Clothing,Kurta,Biba,100,False,Active,0.0,33.33,66.67
CUST002999,6,10,36033,6005.5,13.83,3.83,2023-11-04,2024-11-28,18,Young Adult,Male,Surat,No,1,4,Footwear,Belt,Puma,32,False,Active,16.67,66.67,33.33
CUST003000,2,2,6675,3337.5,11.5,4.5,2023-01-01,2024-11-17,64,Adult,Female,Noida,No,0,2,Accessories,Formal Shoes,Levis,43,False,Active,0.0,100.0,0.0
CUST003001,2,2,12540,6270.0,12.0,3.5,2023-07-27,2023-12-31,47,Adult,Male,Surat,No,0,2,Footwear,Sandals,Adidas,365,True,Inactive 270+ days,0.0,100.0,0.0
CUST003002,3,4,28738,9579.33,8.33,4.0,2023-07-04,2024-07-25,43,Adult,Male,Chandigarh,No,1,2,Accessories,Cap,Biba,158,False,Active,33.33,66.67,33.33
CUST003003,6,7,36201,6033.5,16.0,4.17,2023-01-02,2024-11-02,46,Adult,Male,Hyderabad,No,1,2,Clothing,Kurta,FabIndia,58,False,Active,16.67,33.33,66.67
CUST003004,2,2,11363,5681.5,4.5,3.5,2024-06-03,2024-11-26,63,Adult,Male,Chennai,Yes,0,2,Clothing,Running Shoes,Max,34,False,Active,0.0,100.0,0.0
CUST003005,7,8,20600,2942.86,10.71,3.57,2023-04-03,2024-11-13,61,Adult,Female,Chennai,No,0,3,Clothing,Shorts,Max,47,False,Active,0.0,42.86,57.14
CUST003006,1,2,3270,3270.0,9.0,4.0,2023-09-08,2023-09-08,32,Adult,Male,Nagpur,No,1,1,Clothing,Kurta,FabIndia,479,True,Inactive 270+ days,100.0,100.0,0.0
CUST003007,1,2,4802,4802.0,0.0,2.0,2023-06-16,2023-06-16,63,Adult,Female,Delhi,Yes,0,1,Footwear,Sandals,Hush Puppies,563,True,Inactive 270+ days,0.0,100.0,0.0
CUST003008,5,10,59335,11867.0,6.4,3.8,2023-06-12,2024-09-28,27,Adult,Male,Mumbai,No,1,5,Clothing,Saree,Max,93,False,Active,20.0,100.0,0.0
CUST003009,2,3,7675,3837.5,8.5,3.0,2023-09-10,2023-09-22,34,Adult,Female,Bangalore,No,1,2,Clothing,Jacket,FabIndia,465,True,Inactive 270+ days,50.0,100.0,0.0
CUST003010,2,3,28518,14259.0,13.5,4.5,2023-12-06,2024-04-14,55,Adult,Female,Surat,No,0,2,Footwear,Running Shoes,Adidas,260,False,Active,0.0,100.0,0.0
CUST003011,7,9,28834,4119.14,5.57,3.86,2023-02-01,2024-12-27,20,Young Adult,Female,Bangalore,No,0,7,Clothing,Saree,Max,3,False,Active,0.0,100.0,0.0
CUST003012,5,9,16580,3316.0,3.6,3.2,2023-05-11,2024-08-17,26,Adult,Female,Visakhapatnam,No,1,4,Clothing,Kurta,Biba,135,False,Active,20.0,80.0,20.0
CUST003013,2,3,29224,14612.0,6.5,3.5,2024-03-09,2024-11-26,43,Adult,Female,Gurgaon,No,0,2,Clothing,Kurta,Adidas,34,False,Active,0.0,100.0,0.0
CUST003014,4,6,54785,13696.25,12.75,3.0,2023-10-17,2024-12-04,26,Adult,Other,Bangalore,No,1,2,Footwear,Bag,Adidas,26,False,Active,25.0,50.0,50.0
CUST003016,3,5,98352,32784.0,20.67,3.67,2023-03-28,2024-01-10,64,Adult,Female,Visakhapatnam,No,1,3,Clothing,Kurta,Nike,355,True,Inactive 270+ days,33.33,100.0,0.0
CUST003017,5,7,20082,4016.4,6.0,3.2,2024-02-22,2024-10-08,40,Adult,Female,Patna,No,2,5,Clothing,Backpack,Biba,83,False,Active,40.0,100.0,0.0
CUST003018,2,3,6779,3389.5,18.5,3.0,2024-10-14,2024-12-06,64,Adult,Female,Noida,No,0,1,Clothing,Dress,Max,24,False,Active,0.0,50.0,50.0
CUST003019,4,5,17048,4262.0,5.75,4.0,2023-04-05,2024-04-28,45,Adult,Female,Visakhapatnam,Yes,0,1,Clothing,Belt,Adidas,246,False,Active,0.0,25.0,75.0
CUST003020,1,1,838,838.0,0.0,4.0,2024-07-05,2024-07-05,25,Young Adult,Male,Lucknow,No,0,1,Accessories,Belt,Levis,178,False,Active,0.0,100.0,0.0
CUST003021,7,11,39266,5609.43,14.71,3.86,2023-10-20,2024-12-13,55,Adult,Male,Jaipur,No,0,4,Clothing,Kurta,Adidas,17,False,Active,0.0,57.14,42.86
CUST003022,2,3,14608,7304.0,19.0,4.0,2024-01-21,2024-09-22,51,Adult,Male,Kolkata,Yes,0,1,Accessories,Bag,FabIndia,99,False,Active,0.0,50.0,50.0
CUST003023,3,4,1613,537.67,2.33,3.0,2023-11-03,2024-12-19,53,Adult,Male,Jaipur,Yes,0,3,Footwear,Slippers,Bata,11,False,Active,0.0,100.0,0.0
CUST003024,1,2,4320,4320.0,15.0,4.0,2024-03-14,2024-03-14,24,Young Adult,Female,Noida,No,0,1,Accessories,Wallet,Puma,291,True,Inactive 270+ days,0.0,100.0,0.0
CUST003025,1,1,1361,1361.0,13.0,3.0,2023-01-12,2023-01-12,55,Adult,Other,Nagpur,No,0,1,Footwear,Sandals,Bata,718,True,Inactive 270+ days,0.0,100.0,0.0
CUST003026,2,2,1986,993.0,10.5,3.0,2023-03-18,2023-11-16,35,Adult,Female,Mumbai,Yes,1,2,Clothing,Hoodie,Max,410,True,Inactive 270+ days,50.0,100.0,0.0
CUST003027,4,9,19359,4839.75,8.5,3.5,2023-06-27,2024-02-14,63,Adult,Female,Lucknow,No,1,3,Clothing,Kurta,Allen Solly,320,True,Inactive 270+ days,25.0,75.0,25.0
CUST003028,3,4,8684,2894.67,27.0,4.0,2023-04-05,2023-12-02,39,Adult,Female,Nagpur,No,0,2,Accessories,Bag,Levis,394,True,Inactive 270+ days,0.0,66.67,33.33
CUST003029,4,7,109617,27404.25,7.0,3.25,2023-05-21,2024-06-28,49,Adult,Female,Chennai,No,0,4,Clothing,Formal Shoes,Adidas,185,False,Active,0.0,100.0,0.0
CUST003030,3,4,3169,1056.33,6.0,3.33,2024-04-17,2024-07-03,20,Young Adult,Male,Mumbai,Yes,1,2,Clothing,Shorts,Adidas,180,False,Active,33.33,66.67,33.33
CUST003031,2,2,7692,3846.0,7.0,4.0,2023-03-25,2023-05-16,57,Adult,Female,Lucknow,No,0,2,Accessories,Hoodie,Puma,594,True,Inactive 270+ days,0.0,100.0,0.0
CUST003032,2,3,8748,4374.0,9.5,3.0,2023-01-22,2023-07-30,19,Young Adult,Male,Lucknow,No,0,2,Clothing,Running Shoes,H&M,519,True,Inactive 270+ days,0.0,100.0,0.0
CUST003033,3,7,22729,7576.33,7.0,4.0,2023-10-23,2024-12-17,27,Adult,Female,Patna,Yes,0,2,Clothing,Kurta,FabIndia,13,False,Active,0.0,66.67,33.33
CUST003034,5,6,12623,2524.6,5.0,3.0,2023-09-21,2024-10-05,18,Young Adult,Female,Bangalore,No,2,5,Clothing,Belt,Levis,86,False,Active,40.0,100.0,0.0
CUST003035,4,4,17234,4308.5,4.5,3.75,2023-02-13,2024-02-03,49,Adult,Female,Nagpur,Yes,2,3,Clothing,Saree,FabIndia,331,True,Inactive 270+ days,50.0,75.0,25.0
CUST003036,2,2,10330,5165.0,5.5,3.5,2023-05-14,2023-06-08,37,Adult,Male,Nagpur,No,0,2,Accessories,Running Shoes,Fastrack,571,True,Inactive 270+ days,0.0,100.0,0.0
CUST003037,6,7,20918,3486.33,7.83,3.33,2023-08-23,2024-08-18,59,Adult,Other,Delhi,No,0,4,Clothing,Dress,Allen Solly,134,False,Active,0.0,66.67,33.33
CUST003038,5,5,19447,3889.4,6.2,3.6,2023-09-10,2024-12-07,20,Young Adult,Female,Kolkata,Yes,1,4,Clothing,Belt,Biba,23,False,Active,20.0,80.0,20.0
CUST003039,3,3,23342,7780.67,11.67,3.0,2023-10-10,2024-07-21,63,Adult,Female,Nagpur,Yes,2,2,Clothing,Dress,Allen Solly,162,False,Active,66.67,66.67,33.33
CUST003040,5,8,31693,6338.6,9.2,3.2,2023-12-06,2024-06-17,54,Adult,Female,Bangalore,No,0,5,Clothing,Belt,Fastrack,196,False,Active,0.0,100.0,0.0
CUST003041,3,4,10608,3536.0,4.0,3.67,2023-02-11,2024-07-30,35,Adult,Male,Jaipur,Yes,1,1,Accessories,Backpack,Bata,153,False,Active,33.33,33.33,66.67
CUST003042,3,3,10382,3460.67,7.33,3.33,2023-04-30,2024-04-19,51,Adult,Male,Bangalore,Yes,0,3,Accessories,Cap,Adidas,255,False,Active,0.0,100.0,0.0
CUST003043,4,5,14123,3530.75,11.5,3.5,2023-01-06,2024-10-28,26,Adult,Male,Noida,No,0,2,Clothing,Kurta,Max,63,False,Active,0.0,50.0,50.0
CUST003044,2,2,4298,2149.0,4.0,4.0,2023-04-07,2024-02-06,35,Adult,Female,Chennai,No,0,1,Accessories,Kurta,Max,328,True,Inactive 270+ days,0.0,50.0,50.0
CUST003045,6,6,27655,4609.17,6.67,3.5,2023-03-11,2024-06-15,26,Adult,Female,Chandigarh,Yes,1,4,Clothing,Kurta,Adidas,198,False,Active,16.67,66.67,33.33
CUST003046,2,4,16262,8131.0,16.5,3.0,2024-10-02,2024-12-24,18,Young Adult,Male,Surat,Yes,0,1,Clothing,Sneakers,HRX,6,False,Active,0.0,50.0,50.0
CUST003047,3,3,27422,9140.67,13.67,4.0,2023-10-18,2024-11-06,43,Adult,Female,Chandigarh,No,0,2,Footwear,Sneakers,HRX,54,False,Active,0.0,66.67,33.33
CUST003048,4,5,14976,3744.0,13.0,4.5,2023-08-27,2024-10-25,36,Adult,Female,Lucknow,No,2,3,Clothing,Cap,Biba,66,False,Active,50.0,75.0,25.0
CUST003050,4,7,16555,4138.75,14.5,3.5,2023-09-28,2024-08-02,53,Adult,Female,Delhi,No,1,4,Clothing,Cap,Nike,150,False,Active,25.0,100.0,0.0
CUST003051,2,2,11886,5943.0,7.5,4.5,2023-10-25,2023-12-30,32,Adult,Female,Indore,No,0,2,Accessories,Cap,Nike,366,True,Inactive 270+ days,0.0,100.0,0.0
CUST003052,3,4,35974,11991.33,8.0,3.0,2023-12-12,2024-11-14,38,Adult,Male,Noida,Yes,2,3,Footwear,Sneakers,Bata,46,False,Active,66.67,100.0,0.0
CUST003053,2,6,12495,6247.5,10.0,3.0,2023-04-13,2024-05-10,53,Adult,Male,Lucknow,No,1,2,Clothing,Jeans,Hush Puppies,234,False,Active,50.0,100.0,0.0
CUST003054,1,1,782,782.0,8.0,3.0,2024-12-16,2024-12-16,20,Young Adult,Female,Gurgaon,No,0,0,Clothing,T-shirt,Puma,14,False,Active,0.0,0.0,100.0
CUST003056,4,7,13091,3272.75,9.5,3.5,2023-01-18,2023-12-28,31,Adult,Male,Kochi,No,0,1,Clothing,Belt,Allen Solly,368,True,Inactive 270+ days,0.0,25.0,75.0
CUST003057,4,6,15987,3996.75,3.0,3.5,2023-01-29,2024-05-01,31,Adult,Male,Kolkata,No,1,3,Clothing,Dress,Allen Solly,243,False,Active,25.0,75.0,25.0
CUST003058,1,2,1857,1857.0,8.0,3.0,2024-12-08,2024-12-08,62,Adult,Male,Mumbai,Yes,0,0,Clothing,Dress,Max,22,False,Active,0.0,0.0,100.0
CUST003059,2,2,17701,8850.5,14.5,3.5,2023-10-10,2024-11-22,20,Young Adult,Male,Surat,No,0,1,Clothing,Hoodie,HRX,38,False,Active,0.0,50.0,50.0
CUST003060,1,2,28888,28888.0,25.0,4.0,2023-11-02,2023-11-02,32,Adult,Male,Bangalore,No,0,0,Footwear,Running Shoes,Adidas,424,True,Inactive 270+ days,0.0,0.0,100.0
CUST003061,1,3,1473,1473.0,10.0,3.0,2024-05-25,2024-05-25,24,Young Adult,Female,Noida,Yes,0,1,Footwear,Slippers,Bata,219,False,Active,0.0,100.0,0.0
CUST003062,2,2,5826,2913.0,12.5,3.0,2023-01-14,2024-08-13,20,Young Adult,Male,Chennai,No,2,1,Clothing,Saree,Biba,139,False,Active,100.0,50.0,50.0
CUST003063,7,7,39054,5579.14,15.0,3.71,2023-02-26,2024-08-01,53,Adult,Male,Pune,No,0,1,Clothing,Belt,Adidas,151,False,Active,0.0,14.29,85.71
CUST003064,2,3,4025,2012.5,8.0,3.0,2024-02-06,2024-02-13,24,Young Adult,Male,Mumbai,No,0,2,Clothing,Boots,Bata,321,True,Inactive 270+ days,0.0,100.0,0.0
CUST003065,3,4,24438,8146.0,4.67,3.33,2023-05-31,2023-12-26,56,Adult,Male,Lucknow,No,0,3,Footwear,Heels,Adidas,370,True,Inactive 270+ days,0.0,100.0,0.0
CUST003066,1,1,6872,6872.0,11.0,5.0,2023-01-09,2023-01-09,40,Adult,Female,Chandigarh,No,0,1,Footwear,Heels,Hush Puppies,721,True,Inactive 270+ days,0.0,100.0,0.0
CUST003067,3,3,11957,3985.67,8.0,3.33,2023-06-11,2023-10-12,22,Young Adult,Female,Pune,No,0,2,Clothing,Saree,Biba,445,True,Inactive 270+ days,0.0,66.67,33.33
CUST003068,3,3,17790,5930.0,6.33,3.0,2023-11-03,2024-03-07,36,Adult,Female,Kolkata,No,1,3,Clothing,Saree,FabIndia,298,True,Inactive 270+ days,33.33,100.0,0.0
CUST003069,1,1,19262,19262.0,14.0,3.0,2023-06-05,2023-06-05,18,Young Adult,Male,Nagpur,Yes,1,1,Footwear,Running Shoes,Adidas,574,True,Inactive 270+ days,100.0,100.0,0.0
CUST003070,1,2,18920,18920.0,10.0,3.0,2024-11-01,2024-11-01,51,Adult,Female,Nagpur,No,0,1,Footwear,Running Shoes,Nike,59,False,Active,0.0,100.0,0.0
CUST003071,6,8,18797,3132.83,7.33,3.83,2023-03-30,2024-11-24,21,Young Adult,Male,Noida,No,3,4,Clothing,Boots,Hush Puppies,36,False,Active,50.0,66.67,33.33
CUST003072,3,4,8174,2724.67,9.67,3.33,2023-04-13,2024-06-14,44,Adult,Male,Kochi,No,0,2,Footwear,Boots,HRX,199,False,Active,0.0,66.67,33.33
CUST003073,4,5,24416,6104.0,6.25,3.25,2023-04-30,2024-10-04,57,Adult,Female,Noida,No,1,3,Accessories,Belt,Levis,87,False,Active,25.0,75.0,25.0
CUST003074,2,2,20498,10249.0,6.0,3.5,2023-05-05,2024-08-14,64,Adult,Male,Mumbai,No,0,2,Accessories,Sneakers,Adidas,138,False,Active,0.0,100.0,0.0
CUST003075,2,4,9140,4570.0,10.0,3.0,2023-05-01,2024-06-15,35,Adult,Female,Indore,No,1,1,Clothing,Sandals,Allen Solly,198,False,Active,50.0,50.0,50.0
CUST003076,1,2,5991,5991.0,25.0,4.0,2024-01-26,2024-01-26,41,Adult,Female,Visakhapatnam,No,0,0,Clothing,Jacket,Levis,339,True,Inactive 270+ days,0.0,0.0,100.0
CUST003077,1,2,9318,9318.0,0.0,4.0,2024-03-15,2024-03-15,22,Young Adult,Male,Kochi,No,0,1,Clothing,Dress,Allen Solly,290,True,Inactive 270+ days,0.0,100.0,0.0
CUST003078,5,6,44168,8833.6,15.2,3.4,2023-05-21,2024-07-31,57,Adult,Male,Visakhapatnam,No,2,5,Clothing,Saree,Biba,152,False,Active,40.0,100.0,0.0
CUST003079,4,5,48486,12121.5,3.75,4.0,2023-11-19,2024-08-10,20,Young Adult,Male,Patna,No,1,3,Footwear,Backpack,Zara,142,False,Active,25.0,75.0,25.0
CUST003080,1,1,348,348.0,12.0,3.0,2024-04-19,2024-04-19,28,Adult,Male,Lucknow,No,0,1,Accessories,Socks,Wildcraft,255,False,Active,0.0,100.0,0.0
CUST003081,3,5,8738,2912.67,12.67,3.0,2023-05-15,2024-07-28,42,Adult,Male,Lucknow,No,0,3,Clothing,Dress,Adidas,155,False,Active,0.0,100.0,0.0
CUST003082,4,4,29588,7397.0,9.75,4.25,2023-04-17,2024-12-07,20,Young Adult,Male,Noida,Yes,1,2,Footwear,Formal Shoes,Hush Puppies,23,False,Active,25.0,50.0,50.0
CUST003083,2,3,3489,1744.5,14.0,3.0,2023-07-09,2024-03-28,24,Young Adult,Female,Ahmedabad,No,0,2,Footwear,Heels,Hush Puppies,277,True,Inactive 270+ days,0.0,100.0,0.0
CUST003084,6,7,27681,4613.5,14.83,4.0,2023-07-18,2024-11-22,31,Adult,Female,Delhi,Yes,1,5,Clothing,Running Shoes,FabIndia,38,False,Active,16.67,83.33,16.67
CUST003085,1,1,2012,2012.0,13.0,2.0,2023-03-14,2023-03-14,27,Adult,Male,Mumbai,Yes,0,1,Clothing,Trousers,Roadster,657,True,Inactive 270+ days,0.0,100.0,0.0
CUST003086,1,3,7965,7965.0,0.0,4.0,2023-07-14,2023-07-14,36,Adult,Female,Lucknow,No,0,1,Accessories,Backpack,Tommy Hilfiger,535,True,Inactive 270+ days,0.0,100.0,0.0
CUST003087,3,6,34112,11370.67,7.67,3.0,2023-11-28,2024-03-07,38,Adult,Other,Bangalore,No,1,3,Clothing,Jacket,Allen Solly,298,True,Inactive 270+ days,33.33,100.0,0.0
CUST003088,6,10,41679,6946.5,10.67,4.17,2023-03-28,2024-08-09,45,Adult,Male,Chennai,No,2,2,Footwear,Boots,Hush Puppies,143,False,Active,33.33,33.33,66.67
CUST003089,9,14,79554,8839.33,7.22,3.44,2023-01-12,2024-12-20,59,Adult,Male,Gurgaon,Yes,3,4,Clothing,Jacket,HRX,10,False,Active,33.33,44.44,55.56
CUST003091,3,5,19527,6509.0,9.33,3.0,2023-12-05,2024-02-06,57,Adult,Female,Noida,No,1,2,Clothing,Boots,FabIndia,328,True,Inactive 270+ days,33.33,66.67,33.33
CUST003092,2,2,7818,3909.0,4.5,4.5,2024-04-08,2024-05-20,29,Adult,Other,Delhi,No,0,2,Clothing,Formal Shoes,Adidas,224,False,Active,0.0,100.0,0.0
CUST003093,5,7,12151,2430.2,13.6,3.4,2023-01-09,2024-07-24,19,Young Adult,Female,Ahmedabad,No,1,2,Clothing,Shorts,Allen Solly,159,False,Active,20.0,40.0,60.0
CUST003094,3,5,5244,1748.0,13.33,3.0,2023-02-27,2024-10-27,44,Adult,Female,Chandigarh,No,0,3,Accessories,Sandals,HRX,64,False,Active,0.0,100.0,0.0
CUST003095,3,6,7511,2503.67,1.67,4.33,2024-01-18,2024-06-13,64,Adult,Female,Jaipur,No,0,3,Clothing,Belt,Adidas,200,False,Active,0.0,100.0,0.0
CUST003096,1,1,4449,4449.0,3.0,3.0,2024-05-30,2024-05-30,48,Adult,Male,Chandigarh,No,0,0,Clothing,Saree,Max,214,False,Active,0.0,0.0,100.0
CUST003097,3,3,6610,2203.33,8.67,3.67,2023-03-03,2024-08-04,25,Young Adult,Male,Pune,No,0,2,Footwear,Sandals,Zara,148,False,Active,0.0,66.67,33.33
CUST003098,2,4,15044,7522.0,8.0,3.5,2023-10-13,2023-11-12,52,Adult,Male,Bangalore,No,1,2,Clothing,Boots,Allen Solly,414,True,Inactive 270+ days,50.0,100.0,0.0
CUST003099,5,5,55569,11113.8,7.2,3.8,2023-02-28,2024-07-21,35,Adult,Male,Delhi,Yes,1,3,Footwear,Sunglasses,Adidas,162,False,Active,20.0,60.0,40.0
CUST003100,3,5,15747,5249.0,9.33,3.33,2023-05-31,2024-11-22,20,Young Adult,Male,Bangalore,No,0,3,Accessories,Belt,HRX,38,False,Active,0.0,100.0,0.0
CUST003102,3,3,18964,6321.33,4.67,3.33,2023-12-02,2024-10-08,43,Adult,Male,Gurgaon,No,0,2,Footwear,Hoodie,HRX,83,False,Active,0.0,66.67,33.33
CUST003103,8,12,36750,4593.75,7.88,3.25,2023-03-16,2024-06-09,41,Adult,Female,Chennai,Yes,3,7,Clothing,Kurta,FabIndia,204,False,Active,37.5,87.5,12.5
CUST003104,1,1,2577,2577.0,23.0,5.0,2023-01-25,2023-01-25,57,Adult,Female,Patna,No,0,0,Clothing,Shirt,H&M,705,True,Inactive 270+ days,0.0,0.0,100.0
CUST003105,2,3,4294,2147.0,11.0,2.5,2023-03-16,2024-07-06,25,Young Adult,Other,Nagpur,No,1,2,Clothing,Sandals,Max,177,False,Active,50.0,100.0,0.0
CUST003106,2,2,15761,7880.5,9.0,4.0,2024-02-17,2024-05-18,42,Adult,Male,Noida,No,1,2,Clothing,Saree,Biba,226,False,Active,50.0,100.0,0.0
CUST003107,1,1,1460,1460.0,6.0,2.0,2023-03-15,2023-03-15,21,Young Adult,Male,Indore,Yes,0,1,Clothing,Shorts,HRX,656,True,Inactive 270+ days,0.0,100.0,0.0
CUST003108,5,6,33076,6615.2,11.6,4.0,2023-07-18,2024-08-20,38,Adult,Male,Pune,Yes,0,3,Footwear,Formal Shoes,Hush Puppies,132,False,Active,0.0,60.0,40.0
CUST003109,4,6,19139,4784.75,10.75,3.5,2023-04-30,2024-10-05,19,Young Adult,Male,Kolkata,No,0,2,Clothing,Hoodie,Adidas,86,False,Active,0.0,50.0,50.0
CUST003110,3,3,17016,5672.0,16.67,3.0,2023-02-11,2024-08-05,59,Adult,Male,Pune,No,0,1,Footwear,Sandals,HRX,147,False,Active,0.0,33.33,66.67
CUST003111,4,4,18626,4656.5,14.75,4.0,2023-09-10,2024-04-02,58,Adult,Female,Chandigarh,No,1,4,Clothing,Kurta,Adidas,272,True,Inactive 270+ days,25.0,100.0,0.0
CUST003112,4,7,32111,8027.75,12.75,3.75,2023-03-22,2024-08-10,24,Young Adult,Female,Bangalore,No,1,2,Clothing,Bag,FabIndia,142,False,Active,25.0,50.0,50.0
CUST003113,4,5,8885,2221.25,6.75,3.5,2023-09-15,2024-10-29,46,Adult,Female,Nagpur,No,1,4,Accessories,Kurta,FabIndia,62,False,Active,25.0,100.0,0.0
CUST003114,5,6,30838,6167.6,11.2,3.6,2023-03-29,2023-08-25,23,Young Adult,Male,Indore,No,3,4,Clothing,Jacket,Biba,493,True,Inactive 270+ days,60.0,80.0,20.0
CUST003115,3,5,17360,5786.67,10.33,2.67,2023-01-12,2024-08-19,26,Adult,Female,Chandigarh,No,2,3,Footwear,Sneakers,HRX,133,False,Active,66.67,100.0,0.0
CUST003116,1,1,2091,2091.0,0.0,3.0,2023-10-07,2023-10-07,51,Adult,Male,Nagpur,No,1,1,Clothing,Kurta,Biba,450,True,Inactive 270+ days,100.0,100.0,0.0
CUST003117,4,4,7701,1925.25,6.75,2.5,2023-09-03,2024-09-29,30,Adult,Female,Gurgaon,Yes,1,3,Footwear,Belt,HRX,92,False,Active,25.0,75.0,25.0
CUST003118,1,3,3036,3036.0,29.0,3.0,2024-10-10,2024-10-10,37,Adult,Male,Surat,No,0,0,Clothing,Shorts,Allen Solly,81,False,Active,0.0,0.0,100.0
CUST003119,2,3,27992,13996.0,9.5,3.5,2023-05-17,2024-07-25,44,Adult,Male,Kolkata,No,0,1,Clothing,Saree,HRX,158,False,Active,0.0,50.0,50.0
CUST003120,1,1,452,452.0,0.0,4.0,2024-01-25,2024-01-25,37,Adult,Male,Kolkata,No,0,1,Accessories,Socks,Puma,340,True,Inactive 270+ days,0.0,100.0,0.0
CUST003121,1,1,1725,1725.0,2.0,2.0,2023-06-02,2023-06-02,57,Adult,Female,Pune,No,1,0,Clothing,Saree,Max,577,True,Inactive 270+ days,100.0,0.0,100.0
CUST003122,3,3,8654,2884.67,4.67,2.67,2023-04-03,2024-05-23,35,Adult,Female,Lucknow,No,0,2,Accessories,Boots,Bata,221,False,Active,0.0,66.67,33.33
CUST003123,4,5,15857,3964.25,13.0,3.5,2023-03-13,2024-11-11,23,Young Adult,Female,Visakhapatnam,No,1,3,Clothing,Formal Shoes,FabIndia,49,False,Active,25.0,75.0,25.0
CUST003124,6,10,24741,4123.5,7.67,3.83,2023-04-08,2024-05-28,35,Adult,Female,Bangalore,No,1,2,Clothing,Saree,Max,216,False,Active,16.67,33.33,66.67
CUST003125,1,1,1602,1602.0,56.0,1.0,2024-09-03,2024-09-03,34,Adult,Male,Gurgaon,No,0,1,Accessories,Bag,Wildcraft,118,False,Active,0.0,100.0,0.0
CUST003128,4,5,14785,3696.25,12.25,2.75,2023-04-14,2024-11-19,57,Adult,Male,Bangalore,No,0,2,Clothing,Kurta,Biba,41,False,Active,0.0,50.0,50.0
CUST003129,4,8,10315,2578.75,12.0,3.25,2023-01-09,2024-01-12,21,Young Adult,Female,Chennai,Yes,0,2,Clothing,Heels,Puma,353,True,Inactive 270+ days,0.0,50.0,50.0
CUST003130,4,6,36739,9184.75,6.5,4.0,2023-03-27,2024-04-28,51,Adult,Female,Ahmedabad,No,0,3,Clothing,Saree,FabIndia,246,False,Active,0.0,75.0,25.0
CUST003131,5,6,52051,10410.2,8.8,4.0,2023-04-22,2024-12-13,50,Adult,Female,Patna,No,0,4,Footwear,Sneakers,Nike,17,False,Active,0.0,80.0,20.0
CUST003132,3,6,48515,16171.67,10.0,3.67,2024-05-23,2024-11-05,18,Young Adult,Male,Visakhapatnam,No,1,1,Footwear,Boots,Adidas,55,False,Active,33.33,33.33,66.67
CUST003133,6,7,16708,2784.67,6.67,3.67,2023-03-26,2024-06-20,22,Young Adult,Female,Bhubaneswar,No,0,4,Clothing,Heels,Max,193,False,Active,0.0,66.67,33.33
CUST003134,1,1,889,889.0,21.0,3.0,2023-10-10,2023-10-10,29,Adult,Female,Pune,No,0,0,Footwear,Sandals,Max,447,True,Inactive 270+ days,0.0,0.0,100.0
CUST003135,1,1,1832,1832.0,9.0,3.0,2024-09-03,2024-09-03,27,Adult,Male,Mumbai,Yes,0,1,Footwear,Sandals,Bata,118,False,Active,0.0,100.0,0.0
CUST003136,4,6,44331,11082.75,4.5,4.0,2023-05-04,2024-06-20,27,Adult,Male,Lucknow,Yes,2,3,Clothing,Jacket,Puma,193,False,Active,50.0,75.0,25.0
CUST003137,2,4,14250,7125.0,12.0,3.0,2023-05-03,2023-08-03,38,Adult,Male,Chennai,No,0,1,Accessories,Backpack,Adidas,515,True,Inactive 270+ days,0.0,50.0,50.0
